C208
50	700
0	847
848	1695
1696	2542
2543	3390
0	40	50	0	0	3390	0	0	0	0	0	
1	52	75	10	71	711	90	1	0	0	0	
2	45	70	30	20	660	90	1	0	0	0	
3	62	69	10	927	1567	90	0	1	0	0	
4	60	66	10	1021	1661	90	0	1	0	0	
5	42	65	10	15	655	90	1	0	0	0	
6	16	42	20	257	897	90	0.1	1	0	0	
7	58	70	20	833	1473	90	0.1	1	0	0	
8	34	60	20	2647	3287	90	0	0	0	1	
9	28	70	10	2361	3001	90	0	0	0.5	1	
10	35	66	10	2551	3191	90	0	0	0	1	
11	35	69	10	2458	3098	90	0	0	0.3	1	
12	25	85	20	1879	2519	90	0	0	1	0	
13	22	75	30	2165	2805	90	0	0	0.8	1	
14	22	85	10	1786	2426	90	0	0	1	0	
15	20	80	40	1976	2616	90	0	0	0.1	1	
16	20	85	40	1694	2334	90	0	0.7	1	0	
17	18	75	20	2071	2711	90	0	0	0.3	1	
18	15	75	20	1502	2142	90	0	0.1	1	0	
19	15	80	10	1597	2237	90	0	0.1	1	0	
20	30	50	10	10	650	90	1	0	0	0	
21	30	56	20	2648	3288	90	0	0	0	1	
22	28	52	20	12	652	90	1	0	0	0	
23	14	66	10	1403	2043	90	0	0.9	1	0	
24	25	50	10	15	655	90	1	0	0	0	
25	22	66	40	2264	2904	90	0	0	0.1	1	
26	8	62	10	1305	1945	90	0	0.1	1	0	
27	23	52	10	17	657	90	1	0	0	0	
28	4	55	20	1207	1847	90	0	0.5	1	0	
29	20	50	10	158	798	90	1	0	0	0	
30	20	55	10	63	703	90	1	0	0	0	
31	10	35	20	541	1181	90	0.6	1	0	0	
32	10	40	30	353	993	90	0.1	1	0	0	
33	8	40	40	445	1085	90	0.4	1	0	0	
34	8	45	20	1106	1746	90	0	0.1	1	0	
35	5	35	10	636	1276	90	0.7	1	0	0	
36	5	45	10	1013	1653	90	0	1	0	0	
37	2	40	20	731	1371	90	0.5	1	0	0	
38	0	40	30	823	1463	90	0.8	1	0	0	
39	0	45	20	918	1558	90	0	1	0	0	
40	36	18	10	1579	2219	90	0	0.9	1	0	
41	35	32	10	2518	3158	90	0	0	0.5	1	
42	33	32	20	2426	3066	90	0	0	0.4	1	
43	33	35	10	2333	2973	90	0	0	0.8	1	
44	32	20	10	1673	2313	90	0	0.7	1	0	
45	30	30	10	1865	2505	90	0	0	1	0	
46	34	25	30	1769	2409	90	0	0	1	0	
47	30	35	10	2240	2880	90	0	0	0.9	1	
48	36	40	10	2616	3256	90	0	0	0	1	
49	48	20	10	727	1367	90	0.6	1	0	0	
50	26	32	10	2052	2692	90	0	0	0.2	1	
