R111
50	200
0	57
58	115
116	172
173	230
0	35	35	0	0	230	0	0	0	0	0	
1	41	49	10	15	204	10	0.1	0.5	0.1	1	
2	35	17	7	18	202	10	0.5	0.4	0.3	1	
3	55	45	13	54	187	10	0.8	0.7	0.1	1	
4	55	20	19	138	169	10	0	0	1	0	
5	15	30	26	20	199	10	0.7	0.5	0.3	1	
6	25	30	3	76	131	10	0	0.1	1	0	
7	20	50	5	21	170	10	0.1	0.1	1	0	
8	10	43	9	87	112	10	0	1	0	0	
9	55	60	16	88	115	10	0	1	0	0	
10	30	60	16	107	150	10	0	0.4	1	0	
11	20	65	12	57	86	10	0.1	1	0	0	
12	50	35	19	15	192	10	0.3	0.5	0.5	1	
13	30	25	23	147	180	10	0	0	0.6	1	
14	15	10	20	32	187	10	0.6	0.4	0.3	1	
15	30	5	8	50	81	10	0.6	1	0	0	
16	10	20	19	29	139	10	0.8	0.5	1	0	
17	5	30	2	124	189	10	0	0	0.8	1	
18	20	40	12	47	136	10	0.9	0.9	1	0	
19	15	60	17	32	146	10	0.1	0.4	1	0	
20	45	65	9	79	182	10	0	0.8	0.2	1	
21	45	20	11	18	195	10	0.8	0.9	0.9	1	
22	45	10	18	76	127	10	0	0.3	1	0	
23	55	5	29	58	87	10	0	1	0	0	
24	65	35	3	58	190	10	0	0.2	0.8	1	
25	65	20	6	153	186	10	0	0	0.3	1	
26	45	30	17	58	208	10	0	0.6	0.1	1	
27	35	40	16	8	75	10	0.9	1	0	0	
28	41	37	16	6	136	10	0.2	0.5	1	0	
29	64	42	9	29	150	10	0.8	0.7	1	0	
30	40	60	21	49	102	10	0.2	1	0	0	
31	31	52	27	17	198	10	0.4	0.4	0.9	1	
32	35	69	23	67	186	10	0	0.1	0.5	1	
33	53	52	11	24	92	10	0.7	1	0	0	
34	65	55	14	36	183	10	0.5	0.3	0.1	1	
35	63	65	8	116	178	10	0	0	0.4	1	
36	2	60	5	41	112	10	0.5	1	0	0	
37	20	20	8	42	198	10	0.7	0.3	0.1	1	
38	5	5	16	74	101	10	0	1	0	0	
39	60	12	31	33	110	10	0.4	1	0	0	
40	40	25	9	65	114	10	0	1	0	0	
41	42	7	5	72	131	10	0	0.6	1	0	
42	24	12	5	25	91	10	0.1	1	0	0	
43	23	3	7	82	185	10	0	0.1	0.9	1	
44	11	14	18	59	88	10	0	1	0	0	
45	6	38	16	29	99	10	0.3	1	0	0	
46	2	48	1	63	180	10	0	0.1	0.9	1	
47	8	56	27	34	176	10	0.1	0.8	0.8	1	
48	13	52	36	27	192	10	0.1	0.1	0.8	1	
49	6	68	30	93	132	10	0	0.1	1	0	
50	47	47	13	41	203	10	0.7	0.4	0.2	1	
