C201
50	700
0	847
848	1695
1696	2542
2543	3390
0	40	50	0	0	3390	0	0	0	0	0	
1	52	75	10	311	471	90	1	0	0	0	
2	45	70	30	213	373	90	1	0	0	0	
3	62	69	10	1167	1327	90	0	1	0	0	
4	60	66	10	1261	1421	90	0	1	0	0	
5	42	65	10	25	185	90	1	0	0	0	
6	16	42	20	497	657	90	1	0	0	0	
7	58	70	20	1073	1233	90	0	1	0	0	
8	34	60	20	2887	3047	90	0	0	0	1	
9	28	70	10	2601	2761	90	0	0	0	1	
10	35	66	10	2791	2951	90	0	0	0	1	
11	35	69	10	2698	2858	90	0	0	0	1	
12	25	85	20	2119	2279	90	0	0	1	0	
13	22	75	30	2405	2565	90	0	0	0.1	1	
14	22	85	10	2026	2186	90	0	0	1	0	
15	20	80	40	2216	2376	90	0	0	1	0	
16	20	85	40	1934	2094	90	0	0	1	0	
17	18	75	20	2311	2471	90	0	0	1	0	
18	15	75	20	1742	1902	90	0	0	1	0	
19	15	80	10	1837	1997	90	0	0	1	0	
20	30	50	10	10	170	90	1	0	0	0	
21	30	56	20	2983	3143	90	0	0	0	1	
22	28	52	20	22	182	90	1	0	0	0	
23	14	66	10	1643	1803	90	0	0.1	1	0	
24	25	50	10	116	276	90	1	0	0	0	
25	22	66	40	2504	2664	90	0	0	0.5	1	
26	8	62	10	1545	1705	90	0	0.3	1	0	
27	23	52	10	209	369	90	1	0	0	0	
28	4	55	20	1447	1607	90	0	1	0	0	
29	20	50	10	398	558	90	1	0	0	0	
30	20	55	10	303	463	90	1	0	0	0	
31	10	35	20	781	941	90	0.8	1	0	0	
32	10	40	30	593	753	90	1	0	0	0	
33	8	40	40	685	845	90	1	0	0	0	
34	8	45	20	1346	1506	90	0	1	0	0	
35	5	35	10	876	1036	90	0	1	0	0	
36	5	45	10	1253	1413	90	0	1	0	0	
37	2	40	20	971	1131	90	0	1	0	0	
38	0	40	30	1063	1223	90	0	1	0	0	
39	0	45	20	1158	1318	90	0	1	0	0	
40	36	18	10	1819	1979	90	0	0	1	0	
41	35	32	10	2758	2918	90	0	0	0	1	
42	33	32	20	2666	2826	90	0	0	0	1	
43	33	35	10	2573	2733	90	0	0	0	1	
44	32	20	10	1913	2073	90	0	0	1	0	
45	30	30	10	2105	2265	90	0	0	1	0	
46	34	25	30	2009	2169	90	0	0	1	0	
47	30	35	10	2480	2640	90	0	0	0.1	1	
48	36	40	10	2856	3016	90	0	0	0	1	
49	48	20	10	967	1127	90	0	1	0	0	
50	26	32	10	2292	2452	90	0	0	1	0	
