RC104
50	200
0	60
61	120
121	180
181	240
0	40	50	0	0	240	0	0	0	0	0	
1	25	85	20	0	191	10	0.1	0.5	0.1	1	
2	22	75	30	0	199	10	0.5	0.4	0.3	1	
3	22	85	10	0	190	10	0.8	0.7	0.1	1	
4	20	80	40	141	171	10	0	0	1	0	
5	20	85	20	0	189	10	0.7	0.5	0.3	1	
6	18	75	20	0	196	10	0.1	0.3	0.1	1	
7	15	75	20	0	194	10	0.9	0.4	0.1	1	
8	15	80	10	91	121	10	0	0.1	1	0	
9	10	35	20	91	121	10	0	0.5	1	0	
10	10	40	30	0	198	10	0.6	0.6	0.1	1	
11	8	40	40	59	89	10	0.4	1	0	0	
12	8	45	20	0	197	10	0.1	0.6	0.7	1	
13	5	35	10	142	172	10	0	0	1	0	
14	5	45	10	0	194	10	0.5	0.3	0.8	1	
15	2	40	20	58	88	10	0.9	1	0	0	
16	0	40	20	0	188	10	0.5	0.1	0.4	1	
17	0	45	20	0	189	10	0.8	0.2	0.7	1	
18	44	5	20	0	184	10	0.9	0.9	0.6	1	
19	42	10	40	0	189	10	0.2	0.2	0.8	1	
20	42	15	10	0	194	10	0.3	0.1	0.6	1	
21	40	5	10	0	185	10	0.1	0.9	0.2	1	
22	40	15	40	0	195	10	0.5	0.6	0.8	1	
23	38	5	30	65	95	10	0	1	0	0	
24	38	15	10	0	194	10	0.4	0.2	0.7	1	
25	35	5	20	154	184	10	0	0	0.4	1	
26	95	30	30	0	171	10	0.7	0.1	1	0	
27	95	35	20	0	172	10	0.3	0.7	1	0	
28	92	30	10	0	174	10	0.5	0.3	1	0	
29	90	35	10	0	177	10	0.2	0.4	1	0	
30	88	30	10	0	178	10	0.5	0.9	1	0	
31	88	35	20	0	179	10	0.3	0.1	1	0	
32	87	30	10	0	178	10	0.4	0.1	1	0	
33	85	25	10	0	178	10	0.5	0.1	1	0	
34	85	35	30	0	182	10	0.1	0.9	0.6	1	
35	67	85	20	0	185	10	0.4	0.1	0.9	1	
36	65	85	40	0	186	10	0.1	0.8	0.8	1	
37	65	82	10	0	189	10	0.1	0.1	0.8	1	
38	62	80	30	75	105	10	0	1	0	0	
39	60	80	10	0	193	10	0.1	0.5	0.7	1	
40	60	85	30	0	189	10	0.2	0.5	0.6	1	
41	58	75	20	0	199	10	0.7	0.4	0.1	1	
42	55	80	10	0	196	10	0.8	0.1	0.5	1	
43	55	85	20	0	191	10	0.4	0.1	0.9	1	
44	55	82	10	64	94	10	0	1	0	0	
45	20	82	10	0	192	10	0.5	0.3	0.4	1	
46	18	80	10	0	192	10	0.8	0.3	0.4	1	
47	2	45	10	0	191	10	0.9	0.2	0.7	1	
48	42	5	10	0	184	10	0.1	0.7	0.8	1	
49	42	12	10	0	191	10	0.5	0.8	0.1	1	
50	72	35	30	0	194	10	0.5	0.1	0.5	1	
