RC205
50	1000
0	240
241	480
481	720
721	960
0	40	50	0	0	960	0	0	0	0	0	
1	25	85	20	431	911	10	0	0.1	0.5	1	
2	22	75	30	30	510	10	0.8	0.5	1	0	
3	22	85	10	291	771	10	0	0.3	0.8	1	
4	20	80	40	674	734	10	0	0	0.7	1	
5	20	85	20	40	520	10	0.8	0.7	1	0	
6	18	75	20	393	502	10	0	0.3	1	0	
7	15	75	20	120	600	10	0.1	0.3	1	0	
8	15	80	10	397	457	10	0	1	0	0	
9	10	35	20	401	461	10	0	1	0	0	
10	10	40	30	535	622	10	0	0	1	0	
11	8	40	40	225	285	10	0.1	1	0	0	
12	8	45	20	43	523	10	0.4	0.1	1	0	
13	5	35	10	683	743	10	0	0	0.1	1	
14	5	45	10	35	366	10	0.5	1	0	0	
15	2	40	20	204	264	10	0.6	1	0	0	
16	0	40	20	204	425	10	0.1	1	0	0	
17	0	45	20	698	827	10	0	0	0.4	1	
18	44	5	20	306	483	10	0	0.1	1	0	
19	42	10	40	199	428	10	0.7	1	0	0	
20	42	15	10	494	699	10	0	0	1	0	
21	40	5	10	45	525	10	0.5	0.3	1	0	
22	40	15	40	383	486	10	0	0.7	1	0	
23	38	5	30	231	291	10	0.9	1	0	0	
24	38	15	10	609	872	10	0	0	0.1	1	
25	35	5	20	821	881	10	0	0	0	1	
26	95	30	30	349	829	10	0	0.2	0.8	1	
27	95	35	20	138	273	10	0.7	1	0	0	
28	92	30	10	78	339	10	0.9	1	0	0	
29	90	35	10	132	375	10	0.6	1	0	0	
30	88	30	10	252	359	10	0	1	0	0	
31	88	35	20	50	530	10	0.2	0.2	1	0	
32	87	30	10	562	799	10	0	0	0.1	1	
33	85	25	10	71	208	10	1	0	0	0	
34	85	35	30	307	787	10	0	0.1	0.6	1	
35	67	85	20	655	778	10	0	0	0.1	1	
36	65	85	40	43	186	10	1	0	0	0	
37	65	82	10	377	857	10	0	0.2	0.2	1	
38	62	80	30	308	368	10	0	1	0	0	
39	60	80	10	46	201	10	1	0	0	0	
40	60	85	30	339	438	10	0	1	0	0	
41	58	75	20	377	494	10	0	0.6	1	0	
42	55	80	10	33	166	10	1	0	0	0	
43	55	85	20	531	736	10	0	0	0.7	1	
44	55	82	10	247	307	10	0	1	0	0	
45	20	82	10	37	177	10	1	0	0	0	
46	18	80	10	432	665	10	0	0.2	1	0	
47	2	45	10	38	322	10	0.4	1	0	0	
48	42	5	10	424	904	10	0	0.9	0.7	1	
49	42	12	10	460	539	10	0	0.5	1	0	
50	72	35	30	327	807	10	0	0.7	0.6	1	
