C106
50	200
0	309
310	618
619	927
928	1236
0	40	50	0	0	1236	0	0	0	0	0	
1	45	68	10	890	989	90	0	0	0.1	1	
2	45	70	30	816	879	90	0	0	1	0	
3	42	66	10	55	156	90	1	0	0	0	
4	42	68	10	703	806	90	0	0	1	0	
5	42	65	10	15	60	90	1	0	0	0	
6	40	69	20	559	764	90	0	0.1	1	0	
7	40	66	20	172	223	90	1	0	0	0	
8	38	68	20	250	329	90	0.5	1	0	0	
9	38	70	10	489	650	90	0	0.3	1	0	
10	35	66	10	361	406	90	0	1	0	0	
11	35	69	10	450	503	90	0	1	0	0	
12	25	85	20	647	726	90	0	0	1	0	
13	22	75	30	30	95	90	1	0	0	0	
14	22	85	10	571	616	90	0	1	0	0	
15	20	80	40	392	421	90	0	1	0	0	
16	20	85	40	478	525	90	0	1	0	0	
17	18	75	20	105	142	90	1	0	0	0	
18	15	75	20	172	261	90	1	0	0	0	
19	15	80	10	274	349	90	0.8	1	0	0	
20	30	50	10	10	77	90	1	0	0	0	
21	30	52	20	918	961	90	0	0	0.1	1	
22	28	52	20	806	889	90	0	0	1	0	
23	28	55	10	739	770	90	0	0	1	0	
24	25	50	10	55	154	90	1	0	0	0	
25	25	52	40	172	221	90	1	0	0	0	
26	25	55	10	612	711	90	0	0.7	1	0	
27	23	52	10	264	313	90	0.3	1	0	0	
28	23	55	20	553	586	90	0	1	0	0	
29	20	50	10	365	398	90	0	1	0	0	
30	20	55	10	452	501	90	0	1	0	0	
31	10	35	20	204	233	90	1	0	0	0	
32	10	40	30	31	189	90	1	0	0	0	
33	8	40	40	42	203	90	1	0	0	0	
34	8	45	20	715	852	90	0	0	1	0	
35	5	35	10	251	376	90	0.1	1	0	0	
36	5	45	10	648	733	90	0	0	1	0	
37	2	40	20	365	452	90	0	1	0	0	
38	0	40	30	474	527	90	0	1	0	0	
39	0	45	20	541	650	90	0	0.1	1	0	
40	35	30	10	240	345	90	0.9	1	0	0	
41	35	32	10	123	278	90	1	0	0	0	
42	33	32	20	19	225	90	1	0	0	0	
43	33	35	10	16	153	90	1	0	0	0	
44	32	30	10	338	433	90	0	1	0	0	
45	30	30	10	513	628	90	0	0.1	1	0	
46	30	32	30	415	542	90	0	1	0	0	
47	30	35	10	872	1127	90	0	0	0.1	1	
48	28	30	10	599	726	90	0	0.5	1	0	
49	28	35	10	917	1126	90	0	0	0.6	1	
50	26	32	10	779	916	90	0	0	1	0	
