C108
25	200
0	309
310	618
619	927
928	1236
0	40	50	0	0	1236	0	0	0	0	0	
1	45	68	10	830	1049	90	0	0	0.1	1	
2	45	70	30	756	939	90	0	0	0.1	1	
3	42	66	10	16	336	90	0.5	1	0	0	
4	42	68	10	643	866	90	0	0	1	0	
5	42	65	10	15	226	90	1	0	0	0	
6	40	69	20	499	824	90	0	0.3	1	0	
7	40	66	20	87	308	90	1	0	0	0	
8	38	68	20	150	429	90	0.8	1	0	0	
9	38	70	10	429	710	90	0	0.1	1	0	
10	35	66	10	279	488	90	0.7	1	0	0	
11	35	69	10	363	590	90	0	1	0	0	
12	25	85	20	547	826	90	0	0.3	1	0	
13	22	75	30	30	280	90	1	0	0	0	
14	22	85	10	489	698	90	0	0.1	1	0	
15	20	80	40	318	495	90	0	1	0	0	
16	20	85	40	394	609	90	0	1	0	0	
17	18	75	20	33	226	90	1	0	0	0	
18	15	75	20	68	365	90	0.1	1	0	0	
19	15	80	10	176	447	90	0.9	1	0	0	
20	30	50	10	10	265	90	1	0	0	0	
21	30	52	20	836	1043	90	0	0	0.1	1	
22	28	52	20	704	991	90	0	0	0.1	1	
23	28	55	10	664	845	90	0	0	1	0	
24	25	50	10	15	333	90	0.5	1	0	0	
25	25	52	40	88	305	90	1	0	0	0	
