R109
25	200
0	57
58	115
116	172
173	230
0	35	35	0	0	230	0	0	0	0	0	
1	41	49	10	133	198	10	0	0	0.1	1	
2	35	17	7	22	87	10	0.1	1	0	0	
3	55	45	13	98	143	10	0	0.5	1	0	
4	55	20	19	123	184	10	0	0	0.3	1	
5	15	30	26	20	93	10	0.8	1	0	0	
6	25	30	3	76	131	10	0	0.1	1	0	
7	20	50	5	61	110	10	0	1	0	0	
8	10	43	9	75	124	10	0	0.7	1	0	
9	55	60	16	74	129	10	0	0.3	1	0	
10	30	60	16	107	150	10	0	0.1	1	0	
11	20	65	12	42	101	10	0.1	1	0	0	
12	50	35	19	38	97	10	0.9	1	0	0	
13	30	25	23	131	196	10	0	0	0.1	1	
14	15	10	20	32	114	10	0.1	1	0	0	
15	30	5	8	35	96	10	0.5	1	0	0	
16	10	20	19	52	107	10	0.6	1	0	0	
17	5	30	2	124	189	10	0	0	0.1	1	
18	20	40	12	69	114	10	0	1	0	0	
19	15	60	17	52	109	10	0.4	1	0	0	
20	45	65	9	105	156	10	0	0.1	1	0	
21	45	20	11	37	96	10	0.7	1	0	0	
22	45	10	18	76	127	10	0	0.5	1	0	
23	55	5	29	43	102	10	0.8	1	0	0	
24	65	35	3	124	190	10	0	0	0.9	1	
25	65	20	6	121	186	10	0	0	0.5	1	
