RC205
25	1000
0	240
241	480
481	720
721	960
0	40	50	0	0	960	0	0	0	0	0	
1	25	85	20	431	911	10	0	0.1	0.5	1	
2	22	75	30	30	510	10	0.8	0.5	1	0	
3	22	85	10	291	771	10	0	0.3	0.8	1	
4	20	80	40	674	734	10	0	0	0.7	1	
5	20	85	20	40	520	10	0.8	0.7	1	0	
6	18	75	20	393	502	10	0	0.3	1	0	
7	15	75	20	120	600	10	0.1	0.3	1	0	
8	15	80	10	397	457	10	0	1	0	0	
9	10	35	20	401	461	10	0	1	0	0	
10	10	40	30	535	622	10	0	0	1	0	
11	8	40	40	225	285	10	0.1	1	0	0	
12	8	45	20	43	523	10	0.4	0.1	1	0	
13	5	35	10	683	743	10	0	0	0.1	1	
14	5	45	10	35	366	10	0.5	1	0	0	
15	2	40	20	204	264	10	0.6	1	0	0	
16	0	40	20	204	425	10	0.1	1	0	0	
17	0	45	20	698	827	10	0	0	0.4	1	
18	44	5	20	306	483	10	0	0.1	1	0	
19	42	10	40	199	428	10	0.7	1	0	0	
20	42	15	10	494	699	10	0	0	1	0	
21	40	5	10	45	525	10	0.5	0.3	1	0	
22	40	15	40	383	486	10	0	0.7	1	0	
23	38	5	30	231	291	10	0.9	1	0	0	
24	38	15	10	609	872	10	0	0	0.1	1	
25	35	5	20	821	881	10	0	0	0	1	
