C101
25	200
0	309
310	618
619	927
928	1236
0	40	50	0	0	1236	0	0	0	0	0	
1	45	68	10	912	967	90	0	0	0.1	1	
2	45	70	30	825	870	90	0	0	1	0	
3	42	66	10	65	146	90	1	0	0	0	
4	42	68	10	727	782	90	0	0	1	0	
5	42	65	10	15	67	90	1	0	0	0	
6	40	69	20	621	702	90	0	0	1	0	
7	40	66	20	170	225	90	1	0	0	0	
8	38	68	20	255	324	90	0.1	1	0	0	
9	38	70	10	534	605	90	0	1	0	0	
10	35	66	10	357	410	90	0	1	0	0	
11	35	69	10	448	505	90	0	1	0	0	
12	25	85	20	652	721	90	0	0	1	0	
13	22	75	30	30	92	90	1	0	0	0	
14	22	85	10	567	620	90	0	0.5	1	0	
15	20	80	40	384	429	90	0	1	0	0	
16	20	85	40	475	528	90	0	1	0	0	
17	18	75	20	99	148	90	1	0	0	0	
18	15	75	20	179	254	90	1	0	0	0	
19	15	80	10	278	345	90	0.3	1	0	0	
20	30	50	10	10	73	90	1	0	0	0	
21	30	52	20	914	965	90	0	0	0.8	1	
22	28	52	20	812	883	90	0	0	1	0	
23	28	55	10	732	777	90	0	0	1	0	
24	25	50	10	65	144	90	1	0	0	0	
25	25	52	40	169	224	90	1	0	0	0	
