RC203 
25	1000
0	240
241	480
481	720
721	960
0	40	50	0	0	960	0	0	0	0	0	
1	25	85	20	0	911	10	0.1	0.5	0.1	1	
2	22	75	30	0	919	10	0.5	0.4	0.3	1	
3	22	85	10	0	910	10	0.8	0.7	0.1	1	
4	20	80	40	644	764	10	0	0	0.7	1	
5	20	85	20	0	909	10	0.3	0.1	0.1	1	
6	18	75	20	388	508	10	0	0.1	1	0	
7	15	75	20	0	914	10	0.9	0.4	0.1	1	
8	15	80	10	367	487	10	0	0.1	1	0	
9	10	35	20	371	491	10	0	0.5	1	0	
10	10	40	30	519	639	10	0	0	1	0	
11	8	40	40	195	315	10	0.6	1	0	0	
12	8	45	20	0	917	10	0.1	0.6	0.4	1	
13	5	35	10	653	773	10	0	0	0.1	1	
14	5	45	10	0	914	10	0.7	0.8	0.5	1	
15	2	40	20	174	294	10	0.8	1	0	0	
16	0	40	20	0	908	10	0.9	0.9	0.5	1	
17	0	45	20	703	823	10	0	0	0.4	1	
18	44	5	20	0	904	10	0.8	0.2	0.7	1	
19	42	10	40	0	909	10	0.9	0.9	0.6	1	
20	42	15	10	0	914	10	0.2	0.2	0.8	1	
21	40	5	10	0	905	10	0.3	0.1	0.6	1	
22	40	15	40	375	495	10	0	0.1	1	0	
23	38	5	30	201	321	10	0.2	1	0	0	
24	38	15	10	0	914	10	0.5	0.6	0.8	1	
25	35	5	20	784	904	10	0	0	0	1	
